"","geo_id","study.site","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"85","blpw15","Whitehorse, Yukon",6,23,2016-09-28 10:56:01,-80.7787504626143,-80.839457471425,-80.7046087907409,25.3496343689301,25.0921626953218,26.2249838371232,2016-10-21 11:34:03,4,23.026412037037,"Post-breeding migration","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"86","blpw15","Whitehorse, Yukon",23,21,2016-10-23 10:48:27,-72.377451272154,-73.865840317118,-71.0186672384582,1.2829451175955,-4.26988651309977,6.36029795681355,2016-11-01 22:27:48,5,9.48565972222222,"Post-breeding migration","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"87","blpw25","Whitehorse, Yukon",36,17,2016-06-19 05:25:35,-132.311396,-133.124878,-133.124878,60.066092,60.557287,60.557287,2016-06-20 06:46:05,1,1.05590277777778,"Post-breeding migration","West",NA,"Breeding",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"88","blpw25","Whitehorse, Yukon",17,14,2016-06-26 06:42:21,-133.623792056823,-134.123059451742,-133.127152268372,60.242270236894,60.085119132335,60.4373485497336,2016-08-15 12:47:52,2,50.2538310185185,"Post-breeding migration","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"89","blpw25","Whitehorse, Yukon",14,10,2016-08-29 13:17:30,-124.375425627156,-127.717784793738,-121.1816495632,56.3234226667492,52.7349341477134,60.6595189100344,2016-09-02 13:18:49,3,4.00091435185185,"Post-breeding migration","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"90","blpw25","Whitehorse, Yukon",10,6,2016-09-22 10:39:30,-75.9703547820574,-77.0179282803926,-74.8289644938194,50.6802551613757,43.1938914631329,52.639985211643,2016-10-02 10:50:25,4,10.0075810185185,"Post-breeding migration","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"91","blpw25","Whitehorse, Yukon",6,23,2016-10-03 23:01:55,-80.1529083029927,-80.6987199485722,-79.2371662334013,25.7859123405535,24.7629293048418,27.1496588980893,2016-10-20 11:21:44,5,16.5137615740741,"Post-breeding migration","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"92","blpw25","Whitehorse, Yukon",23,25,2016-10-22 10:44:58,-70.3717442570215,-71.2368799637286,-69.4314102622098,2.66809704360251,1.40682097435954,4.98045772125704,2016-10-31 10:21:00,6,8.98335648148148,"Non-breeding period","West",NA,"Stopover",0.00571171289325819,0.0571171289325819,"NorthernBCYukon"
"93","C","Bon Portage Island, Nova Scotia, Canada",26,20,2013-06-10 00:26:08,-65.7499,-65.7499,-65.7499,43.464762,43.464762,43.464762,2013-07-07 08:21:21,1,27.3300115740741,"Post-breeding migration","Eastern",NA,"Breeding",0.000479089374516359,0.000958178749032718,"NovaScotia"
"94","C","Bon Portage Island, Nova Scotia, Canada",20,16,2013-09-27 04:00:00,-66.4943789857244,-67.8977664879847,-64.0409212309112,18.36,NA,NA,2013-10-06 04:00:00,2,9,"Post-breeding migration","Eastern",NA,"Stopover",0.000479089374516359,0.000958178749032718,"NovaScotia"
"95","D","Seal Island, Nova Scotia, Canada",35,24,2013-08-25 23:22:45,-66.014189,-66.014189,-66.014189,43.408825,43.408825,43.408825,2013-10-01 22:17:18,1,36.9545486111111,"Post-breeding migration","Eastern",NA,"Breeding",0.000479089374516359,0.000958178749032718,"NovaScotia"
"96","D","Seal Island, Nova Scotia, Canada",24,8,2013-10-12 11:25:27,-71.4381190421128,-76.3912816062842,-65.8285041487886,45.7525254728539,41.6461597465398,48.4871225909004,2013-10-19 20:27:45,3,7.37659722222222,"Post-breeding migration","Eastern",NA,"Stopover",0.000479089374516359,0.000958178749032718,"NovaScotia"
"97","D","Seal Island, Nova Scotia, Canada",8,16,2013-10-21 10:37:57,-70.6041497639367,-71.4643817424731,-69.6134512848845,18.9066944929285,17.7952277624785,19.3388646296116,2013-11-05 21:43:26,4,15.4621412037037,"Post-breeding migration","Eastern",NA,"Stopover",0.000479089374516359,0.000958178749032718,"NovaScotia"
"98","V8296_004","Quebec",34,24,2019-07-11 00:54:46,-71.08716,-71.08315,-71.08315,47.38339,47.38248,47.38248,2019-08-16 09:26:46,1,36.3555555555556,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"99","V8296_004","Quebec",24,18,2019-09-06 09:53:16,-69.5118363211896,-69.7290073709182,-69.3723145989333,47.7348252049771,47.3570691618145,47.8901587771622,2019-09-19 22:54:16,5,13.5423611111111,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"100","V8296_004","Quebec",18,8,2019-09-24 10:10:06,-67.2653155429915,-68.1063500535057,-66.4300580106758,50.4197970608263,44.9720554050994,55.4798910619338,2019-09-27 10:04:16,6,2.99594907407407,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"101","V8296_004","Quebec",8,16,2019-10-04 10:16:46,-69.6576805785337,-70.1210262581123,-69.2051452408676,18.746425901798,18.4290946434748,19.3273862014207,2019-10-12 10:26:31,8,8.00677083333333,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"102","V8296_005","Quebec",34,24,2019-06-19 01:18:52,-71.08716,-71.09479,-71.09479,47.38339,47.38323,47.38323,2019-08-24 09:41:28,1,66.3490277777778,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"103","V8296_005","Quebec",24,18,2019-09-01 09:46:32,-71.1458634944929,-71.9551585785935,-70.2938822037704,45.0184542523249,43.322380591257,47.0896818174664,2019-09-05 23:31:00,2,4.5725462962963,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"104","V8296_005","Quebec",18,8,2019-09-07 10:02:02,-64.5438088540473,-64.5509637882379,-64.5257138438059,46.769606301287,46.7566837429987,46.7725192767962,2019-09-29 09:51:47,3,21.9928819444444,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"105","V8296_005","Quebec",8,23,2019-10-01 04:00:00,-69.1581678885858,-70.7883154328273,-67.2429266398829,18.894488,NA,NA,2019-10-08 04:00:00,4,7,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"106","V8296_006","Quebec",34,24,2019-07-09 00:45:39,-71.08716,-71.08172,-71.08172,47.38339,47.38599,47.38599,2019-08-14 09:28:02,1,36.3627662037037,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"107","V8296_006","Quebec",24,10,2019-09-21 23:07:06,-73.5736191947745,-74.864261631175,-72.3372945464795,48.6218608460064,42.6543740488412,53.2246240269913,2019-09-24 10:32:12,4,2.47576388888889,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"108","V8296_006","Quebec",10,16,2019-09-29 23:16:57,-79.1877249329669,-79.3603737422538,-79.0449538789864,33.6508006763614,33.1692279735699,34.8122512669208,2019-10-11 22:59:16,5,11.9877199074074,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"109","V8296_007","Quebec",34,24,2019-07-09 01:03:06,-71.08716,-71.0869,-71.0869,47.38339,47.38746,47.38746,2019-07-10 01:08:06,1,1.00347222222222,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"110","V8296_007","Quebec",24,8,2019-08-30 23:37:36,-71.78798916194,-72.380833217685,-71.2094643802871,42.6493071714169,41.5737236440189,44.3043066710378,2019-09-12 23:19:51,6,12.9876736111111,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"111","V8296_007","Quebec",8,16,2019-10-03 04:00:00,-71.9362230322614,-72.4443942798439,-71.2310022539844,18.747636,NA,NA,2019-10-06 04:00:00,7,3,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"112","V8296_008","Quebec",34,24,2019-06-22 01:01:17,-71.08716,-71.08481,-71.08481,47.38339,47.3895,47.3895,2019-06-23 01:07:17,1,1.00416666666667,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"113","V8296_008","Quebec",24,23,2019-08-17 09:36:09,-72.0416181984482,-73.0549270644572,-71.1800803317184,45.8727751023999,44.5841051132265,47.6043543679748,2019-08-22 23:59:27,3,5.59951388888889,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"114","V8296_015","Quebec",34,24,2019-06-19 01:04:41,-71.08716,-71.09479,-71.09479,47.38339,47.38323,47.38323,2019-08-16 00:13:21,1,57.9643518518519,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"115","V8296_015","Quebec",24,8,2019-08-21 00:01:24,-72.0396065220149,-73.1251708298494,-70.9352587770978,45.8306066846264,44.0795080254705,47.9254433276757,2019-08-26 23:56:11,3,5.99637731481481,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"116","V8296_015","Quebec",8,3,2019-09-17 10:09:11,-70.091247744191,-70.0959203316839,-70.082997051108,19.6545695303441,19.6106049069177,19.6639258076867,2019-10-06 22:45:31,4,19.5252314814815,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"117","V8296_015","Quebec",3,23,2019-10-08 10:19:11,-69.4229834790199,-70.1152957292961,-68.7746655112742,-2.65216396381363,-4.74665876692061,0.949937722027278,2019-10-16 10:07:53,5,7.99215277777778,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"118","V8296_017","Quebec",34,24,2019-07-12 00:45:20,-71.08716,-71.08777,-71.08777,47.38339,47.38355,47.38355,2019-08-20 00:00:30,1,38.9688657407407,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"119","V8296_017","Quebec",24,8,2019-09-18 10:08:00,-70.0990623044063,-71.0265949535696,-69.3287201181375,45.4448193315534,43.6477884414632,50.2979835865648,2019-09-24 10:24:30,4,6.01145833333333,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"120","V8296_017","Quebec",8,16,2019-09-28 10:27:52,-71.8355752156871,-72.4765072540505,-71.2496623026024,18.6792236253694,17.5741674886499,19.4711053393343,2019-10-10 22:41:00,5,12.5091203703704,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"121","V8296_025","Quebec",34,24,2019-06-18 00:59:07,-71.08716,-71.09769,-71.09769,47.38339,47.37864,47.37864,2019-06-19 01:07:52,1,1.00607638888889,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"122","V8296_025","Quebec",24,8,2019-09-14 10:06:07,-70.5420520962893,-71.8767802951717,-69.3284868961258,47.7724925468755,44.0079918833796,52.3761203858531,2019-09-17 10:04:57,3,2.99918981481481,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"123","V8296_025","Quebec",8,16,2019-10-06 04:00:00,-72.5000375406609,-74.738631786375,-71.6171999020308,18.747636,NA,NA,2019-10-16 04:00:00,4,10,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"124","V8296_026","Quebec",34,24,2019-07-09 23:50:34,-71.08716,-71.08306,-71.08306,47.38339,47.3811,47.3811,2019-07-11 00:58:33,1,1.04721064814815,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"125","V8296_026","Quebec",24,8,2019-09-15 10:04:57,-71.5357748358082,-72.484835866716,-70.6757424691206,50.706326843273,47.4248542209522,54.0720011067974,2019-09-19 10:18:07,5,4.00914351851852,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"126","V8296_026","Quebec",8,23,2019-09-22 10:23:07,-72.1617627535123,-72.1843249334192,-72.1276580779482,19.728121034407,18.7181904376496,20.2051889161492,2019-09-30 22:56:28,6,8.52315972222222,"Non-breeding period","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"127","V8757_010","British Columbia, Highway 37",27,17,2019-06-17 06:41:54,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,2019-07-08 10:59:24,1,21.1788194444444,"Post-breeding migration","West",NA,"Breeding",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"128","V8757_010","British Columbia, Highway 37",17,22,2019-08-16 04:17:54,-129.108629245389,-130.824645959803,-127.669957923775,56.0264214934434,54.9880987852459,57.3400322943738,2019-08-21 13:04:24,3,5.365625,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"129","V8757_010","British Columbia, Highway 37",22,24,2019-09-07 12:09:17,-102.116564103919,-104.258846519137,-100.040105836036,50.3233366469938,46.1663674584848,54.4256938345739,2019-09-12 12:01:39,4,4.99469907407407,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"130","V8757_010","British Columbia, Highway 37",24,20,2019-10-15 10:45:24,-71.3030593300298,-72.4020309956671,-70.2810191792891,42.7815859775951,41.4528763790471,46.3206488196461,2019-10-19 10:47:00,6,4.00111111111111,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"131","V8757_010","British Columbia, Highway 37",20,25,2019-10-22 22:06:09,-66.5227918843149,-67.122499001389,-65.8996584925975,18.2253958149391,18.0357849795169,18.4293608422077,2019-10-25 10:09:30,7,2.50232638888889,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"132","V8757_010","British Columbia, Highway 37",25,21,2019-10-30 10:04:24,-64.1041592559421,-66.2930707499244,-61.9339108304781,5.87638446379462,-1.0946633920251,10.0099408127392,2019-11-02 10:01:54,8,2.99826388888889,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"133","V8757_010","British Columbia, Highway 37",21,7,2019-11-05 21:56:24,-61.1831599820437,-62.9023990862972,-59.4434140455398,-0.111975888904058,-4.23264037765878,4.49984706203029,2019-11-10 09:36:24,9,4.48611111111111,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"134","V8757_010","British Columbia, Highway 37",7,19,2019-11-23 09:13:14,-54.5374715276893,-55.1385166412746,-53.8527226811936,4.60861462134787,4.42940237030222,5.28247909973824,2019-12-06 21:38:34,12,13.5175925925926,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"135","V8757_018","Quebec",34,24,2019-07-12 00:39:42,-71.08716,-71.08742,-71.08742,47.38339,47.38517,47.38517,2019-08-10 00:10:30,1,28.9797222222222,"Post-breeding migration","Eastern",NA,"Breeding",0.0415557202363946,0.457112922600341,"Quebec"
"136","V8757_018","Quebec",24,18,2019-08-18 00:02:30,-70.3574581351764,-71.4349212803134,-69.31598711515,45.2405629463329,43.8047579136233,46.8520944511299,2019-08-25 23:25:53,3,7.97457175925926,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"137","V8757_018","Quebec",18,11,2019-08-27 09:46:22,-66.9324636124359,-66.9374328898248,-66.9300426789295,45.9112984183358,45.9056587110376,45.9125891231581,2019-09-26 04:00:00,4,29.7594675925926,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"138","V8757_018","Quebec",11,16,2019-09-28 04:00:00,-61.8141458959384,-63.1165465748642,-60.2305814605499,16.06,NA,NA,2019-10-02 04:00:00,5,4,"Post-breeding migration","Eastern",NA,"Stopover",0.0415557202363946,0.457112922600341,"Quebec"
"139","V8757_019","British Columbia, Highway 37",27,14,2019-06-22 05:58:05,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,2019-06-23 05:18:05,1,0.972222222222222,"Post-breeding migration","West",NA,"Breeding",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"140","V8757_019","British Columbia, Highway 37",14,13,2019-06-24 06:10:05,-127.580275766888,-127.836880936954,-127.447200998038,59.6297786563609,59.5900217631996,59.699978712543,2019-08-30 04:02:35,2,66.9114583333333,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"141","V8757_019","British Columbia, Highway 37",13,9,2019-09-09 12:47:50,-112.052693905179,-114.639805319584,-109.932645447847,58.0857789875481,54.4874950483427,62.7303933909786,2019-09-11 12:49:12,3,2.00094907407407,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"142","V8757_019","British Columbia, Highway 37",9,10,2019-09-19 11:21:50,-87.0601520968935,-87.0782510438504,-87.0522168185283,45.2764447993786,45.2298895613293,45.2881628916929,2019-09-22 11:22:35,4,3.00052083333333,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"143","V8757_019","British Columbia, Highway 37",10,4,2019-09-23 23:56:35,-77.6664010412506,-77.7638277988141,-77.6045986600876,43.2772891209334,43.2276130417143,43.2887499741847,2019-10-01 10:55:12,5,7.45737268518518,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"144","V8757_019","British Columbia, Highway 37",4,25,2019-10-02 22:54:20,-77.4504570088506,-77.4974182078572,-77.403092201538,26.7440600190294,26.6980298559043,26.7926317519192,2019-10-11 11:06:35,6,8.50850694444444,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"145","V8757_029","British Columbia, Highway 37",27,17,2019-06-21 06:19:21,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,2019-08-05 05:10:41,1,44.9523148148148,"Post-breeding migration","West",NA,"Breeding",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"146","V8757_029","British Columbia, Highway 37",17,13,2019-08-08 04:23:39,-130.48859731887,-130.932003543157,-130.047760334017,59.8298362388452,59.5138845199982,60.3361219180421,2019-09-01 13:21:49,2,24.3737268518518,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"147","V8757_029","British Columbia, Highway 37",13,5,2019-09-06 12:43:59,-116.978003493553,-120.761620157837,-113.415719444373,59.3680642048502,55.1728447864484,63.7689008236258,2019-09-08 12:51:11,3,2.005,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"148","V8757_029","British Columbia, Highway 37",5,9,2019-09-14 01:54:41,-104.492320688677,-106.778421291579,-102.457415562489,63.7697664763363,60.8620068094964,65.7474617384649,2019-09-17 01:23:11,4,2.978125,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"149","V8757_029","British Columbia, Highway 37",9,6,2019-09-19 00:45:11,-95.3125542118972,-97.1744159969735,-93.8321238949832,60.4013102140919,56.3810911968538,62.5012605079847,2019-09-22 11:46:11,5,3.45902777777778,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"150","V8757_029","British Columbia, Highway 37",6,3,2019-09-27 10:58:01,-81.0846481254848,-81.1885207136324,-80.9843302522443,26.8020549671127,26.0768696889509,29.233399544142,2019-10-13 11:15:11,6,16.0119212962963,"Post-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"151","V8757_055","Northwest territories ",33,13,2012-07-16 06:19:57,-114.420252,-114.420252,-114.420252,62.432741,62.432741,62.432741,2012-07-17 05:45:57,1,0.976388888888889,"Post-breeding migration","Central",NA,"Breeding",0.0341443001782164,0.0682886003564329,"Central"
"152","V8757_055","Northwest territories ",13,9,2012-07-20 05:46:42,-114.058359731932,-114.062666226709,-114.046576971951,61.9609820008599,61.9601339175534,61.9611754370115,2012-09-15 03:09:27,2,56.8907986111111,"Post-breeding migration","Central",NA,"Stopover",0.0341443001782164,0.0682886003564329,"Central"
"153","V8757_055","Northwest territories ",9,24,2012-09-26 10:46:27,-84.6543458651904,-86.788083871104,-82.8562187335464,53.8157498703525,49.4715501264122,55.5081473770878,2012-09-30 10:55:57,4,4.00659722222222,"Post-breeding migration","Central",NA,"Stopover",0.0341443001782164,0.0682886003564329,"Central"
"154","V8757_055","Northwest territories ",24,15,2012-10-18 22:48:27,-73.1715567881747,-74.0373235604499,-72.4981557904232,41.4026821032156,40.5897177118988,43.0697774569386,2012-11-04 10:47:57,7,16.4996527777778,"Post-breeding migration","Central",NA,"Stopover",0.0341443001782164,0.0682886003564329,"Central"
"155","V8757_096","Newfoundland ",31,12,2012-07-12 23:47:15.306288,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,2012-08-07 00:06:08.877716,1,25.0131200396766,"Post-breeding migration","Eastern",NA,"Breeding",0.0283724410938876,0.0567448821877752,"Labrador"
"156","V8757_096","Newfoundland ",12,18,2012-09-25 08:57:18.306288,-57.0161903899924,-60.5552882926526,-54.1050386614746,48.6978916877933,47.570988283931,53.3866999533784,2012-09-29 22:07:49.592002,4,4.54897321428138,"Post-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"157","V8757_096","Newfoundland ",18,15,2012-10-10 21:55:15.306288,-60.8203643272522,-62.1652871396912,-60.0467686029748,46.0741457519771,45.2452038058495,46.8894476844019,2012-11-01 21:33:30.306288,6,21.9848958333333,"Post-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"158","V8757_096","Newfoundland ",15,16,2012-11-03 09:41:45.306288,-61.1142386067803,-61.8521293044658,-59.7039925817044,8.47884561820082,5.22155442774282,10.6963761433455,2012-11-12 21:45:09.468849,7,9.50236299260347,"Post-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"159","V8757_096","Newfoundland ",16,3,2012-11-19 10:10:18.409736,-67.5612626635908,-67.7723696932204,-67.4659816918931,3.55702005167066,2.71850833238938,4.01823651177671,2013-04-08 10:27:45.306288,8,140.012116858242,"Post-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"160","V8757_134","Newfoundland ",31,12,2012-07-12 23:56:36,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,2012-07-14 00:19:06,1,1.015625,"Post-breeding migration","Eastern",NA,"Breeding",0.0283724410938876,0.0567448821877752,"Labrador"
"161","V8757_134","Newfoundland ",12,18,2012-08-08 00:01:29,-56.6567463766773,-58.2969627390745,-54.0112539405223,48.5136269878485,47.8447213554217,49.8088613716827,2012-08-12 00:05:26,3,4.00274305555556,"Post-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"162","V8757_134","Newfoundland ",18,3,2012-10-12 10:12:12,-65.4721715779803,-67.1656773861138,-64.4754981204818,48.287356349919,47.054619499628,48.7922287480629,2012-10-16 21:54:36,4,4.48777777777778,"Post-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
