"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"68","B",9,12,2013-10-03 04:00:00,-71.7074056091352,-73.1409577865696,-69.1901331732733,18.9,NA,NA,2013-10-23 04:00:00,6,20,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287505563518065,0.546260570684323,"Eastern Region"
"69","B",12,25,2013-10-24 04:00:00,-71.4820676696267,-71.6462290720232,-71.3175852953029,7.12985253822285,6.37593178457263,7.81430511973526,2014-04-19 10:26:30,7,177.268402777778,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0287505563518065,0.546260570684323,"Eastern Region"
"70","blpw09",20,4,2016-06-17 06:41:15,-132.311396,-132.312099,-132.312099,60.066092,60.065032,60.065032,2016-09-02 13:42:24,1,77.2924652777778,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western Region"
"71","blpw09",4,7,2016-09-21 11:13:45,-83.2227661695284,-83.2330037123494,-83.2199937114873,45.0569688531024,45.0020194158981,45.07279068768,2016-09-26 23:47:52,4,5.52369212962963,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"72","blpw09",7,14,2016-09-28 10:57:45,-79.359973474572,-80.237381947524,-78.5287248684906,35.6815493037971,33.1289420596956,41.1831286226982,2016-10-20 11:17:45,5,22.0138888888889,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"73","blpw09",14,13,2016-10-23 22:18:45,-66.0350481220577,-67.7404393185663,-64.2928653347045,4.40461126856949,-2.19576077836391,9.5226248509391,2016-10-28 09:58:51,6,4.48618055555556,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"74","blpw09",13,20,2016-10-29 22:13:30,-62.0028309496827,-62.2212395038308,-61.7873590468937,2.82502595593107,1.97716233923885,3.66641307615104,2017-04-25 22:38:03,7,178.017048611111,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western Region"
"75","blpw12",20,2,2016-06-17 06:39:09,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,2016-08-06 05:13:39,1,49.940625,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western Region"
"76","blpw12",2,7,2016-08-26 03:25:09,-123.1037483263,-125.958747090929,-119.632580555923,53.8649612394361,52.9004800460232,56.7051754943139,2016-08-28 12:59:09,3,2.39861111111111,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"77","blpw12",7,11,2016-09-26 10:42:29,-75.7770158383259,-76.6048191078238,-75.0023037867221,40.329439504159,35.5802887792951,47.58945130766,2016-10-08 10:58:24,7,12.0110532407407,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"78","blpw12",11,13,2016-10-09 22:47:09,-70.5069344266514,-71.6741741304058,-69.5994939864925,9.74779123430782,5.45046582057932,11.9612052298158,2016-10-18 22:34:39,8,8.99131944444444,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"79","blpw12",13,20,2016-10-20 10:02:54,-64.2400754659678,-64.3664229479627,-64.0953669039966,4.90998016895665,4.13546589259068,5.56913150309074,2017-04-18 09:56:21,9,179.995451388889,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western Region"
"80","blpw14",20,2,2016-06-18 06:49:10,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,2016-07-10 11:25:47,1,22.1920949074074,"Breeding","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western Region"
