"","geo_id","study.site","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"85","V8757_029","British Columbia, Highway 37",7,5,2020-04-26 10:12:41,-80.8690899155104,-81.8850942545705,-79.4636123674001,33.3323500050791,32.1219762232928,35.1656777144529,2020-05-09 00:31:21,9,12.5962962962963,"Pre-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"86","V8757_029","British Columbia, Highway 37",5,3,2020-05-10 10:26:01,-87.0161202230926,-89.1184612904545,-85.0331530012728,37.5786996064928,35.0690636528719,40.668236498159,2020-05-16 01:16:41,10,5.61851851851852,"Pre-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"87","V8757_029","British Columbia, Highway 37",3,21,2020-05-17 10:34:41,-91.2901602412175,-94.1634914926058,-88.666254577337,39.3495082444415,36.6125483462464,42.7783227355737,2020-05-21 01:26:56,11,3.61961805555556,"Pre-breeding migration","West",NA,"Stopover",0.00951952148876365,0.0571171289325819,"NorthernBCYukon"
"88","V8757_055","Northwest territories ",2,4,2013-01-24 22:30:21,-62.7424048879936,-63.8122368413424,-61.662059140262,3.79623272024406,-0.499582349190496,7.59956633362045,2013-05-13 22:30:42,9,109.000243055556,"Non-breeding period","Central",2,"Nonbreeding",0.0341443001782164,0.0682886003564329,"Central"
"89","V8757_055","Northwest territories ",4,16,2013-05-15 09:55:09,-76.4144925000581,-78.2821918982948,-74.7598327570085,20.4062638138594,19.9177448752901,21.7433679708952,2013-05-22 23:55:57,10,7.58388888888889,"Pre-breeding migration","Central",NA,"Stopover",0.0341443001782164,0.0682886003564329,"Central"
"90","V8757_055","Northwest territories ",16,5,2013-05-24 10:09:57,-82.0867692996318,-85.244949412164,-80.9928934426403,28.0706051910514,26.4415384781159,30.8791257326013,2013-06-01 00:54:21,11,7.61416666666667,"Pre-breeding migration","Central",NA,"Stopover",0.0341443001782164,0.0682886003564329,"Central"
"91","V8757_055","Northwest territories ",5,28,2013-06-07 10:33:17,-89.3268399769987,-93.3084940309627,-86.0111849113798,33.4331371362215,30.9909597709086,37.2092030423825,2013-06-10 01:36:12,13,2.62702546296296,"Pre-breeding migration","Central",NA,"Stopover",0.0341443001782164,0.0682886003564329,"Central"
"92","V8757_096","Newfoundland ",18,17,2013-05-06 22:50:45.306288,-67.1145704363232,-67.9950560274788,-66.2319508676993,4.660061002421,2.99361753320645,7.57155120186712,2013-05-23 22:45:45.306288,10,16.9965277777778,"Non-breeding period","Eastern",2,"Nonbreeding",0.0283724410938876,0.0567448821877752,"Labrador"
"93","V8757_096","Newfoundland ",17,20,2013-06-04 00:11:52.806288,-76.328800532625,-77.4196265727479,-75.8454511657671,36.0931450705727,35.3940904747003,37.9532778861548,2013-06-11 09:38:29.152442,11,7.39347622863396,"Pre-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"94","V8757_096","Newfoundland ",20,26,2013-06-23 23:50:10.806288,-55.2739531443763,-57.4980056695572,-53.8264691641991,47.8412721642986,46.9593130212318,48.9315338743149,2013-06-28 23:55:52.806288,13,5.00395833333333,"Pre-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"95","V8757_134","Newfoundland ",12,17,2013-04-04 22:45:06,-68.0487203184809,-68.7659418600872,-67.4528444417867,7.22035607926139,5.22705328652104,9.90891560016092,2013-05-10 22:46:36,6,36.0010416666667,"Non-breeding period","Eastern",2,"Nonbreeding",0.0283724410938876,0.0567448821877752,"Labrador"
"96","V8757_134","Newfoundland ",17,20,2013-05-27 00:22:06,-75.8035904478453,-76.7575506057375,-75.4678733868677,36.1816797380903,35.7791450117268,37.1015715231532,2013-06-07 09:27:50,7,11.3789814814815,"Pre-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"97","V8757_134","Newfoundland ",20,26,2013-06-18 23:46:06,-55.2193674722676,-57.9695068071913,-53.4989170816732,48.279212765335,47.8329475625765,49.6204141813647,2013-06-21 23:47:06,8,3.00069444444444,"Pre-breeding migration","Eastern",NA,"Stopover",0.0283724410938876,0.0567448821877752,"Labrador"
"98","WRMA04173","Colombia (South America)",15,12,2020-03-07 23:20:00,-73.45515,-73.45515,-73.45515,4.00841,4.00841,4.00841,2020-04-30 10:29:15,1,53.4647569444444,"Non-breeding period","Eastern",1,"Nonbreeding",0.228556461300171,0.457112922600341,"Quebec"
"99","WRMA04173","Colombia (South America)",12,7,2020-05-01 23:13:30,-68.1082711469085,-68.1111980017949,-68.1003299991659,10.4498769360754,10.4455653720892,10.4507867487556,2020-06-03 00:00:24,2,32.0325694444444,"Pre-breeding migration","Eastern",NA,"Stopover",0.228556461300171,0.457112922600341,"Quebec"
"100","WRMA04173","Colombia (South America)",7,23,2020-06-04 10:03:45,-80.5293299519107,-81.1509500772106,-79.9953784686033,35.1408836808272,34.6901733260709,36.0673286171722,2020-06-07 09:44:00,3,2.98628472222222,"Pre-breeding migration","Eastern",NA,"Stopover",0.228556461300171,0.457112922600341,"Quebec"
